"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003712","GO:0003712","transcription coregulator activity","234/5533","477/16583",4.99128823612592e-13,5.91966784804534e-10,5.02806614944475e-10,"AASS/ABL1/ABT1/ACTL6A/ACTN2/ACTN4/AEBP2/AKIRIN1/AKIRIN2/APEX1/ARID1B/ARID3A/ARL2BP/ATF7IP/ATN1/ATXN7L3/BASP1/BCL3/BCL9/BCOR/BRCA1/BRD4/BRD7/BTAF1/BTG1/BTG2/C1QBP/CALCOCO1/CAMTA2/CARM1/CBFB/CCAR1/CCDC124/CCND1/CDYL2/CIR1/CITED2/CNOT7/COPS5/CREG1/CTBP1/CTNNB1/DAXX/DCAF6/DDX1/DDX54/DHX9/DMAP1/DNAJB1/DPF1/DPF2/DRAP1/DYRK1B/EDF1/EID2/EID2B/ELK1/ENO1/ENY2/EWSR1/EZH1/FBXL19/FGF2/FIZ1/FUS/HCFC1/HCFC2/HDAC1/HDGF/HIRA/HMGA1/HMGB1/HMGB2/HNRNPU/HSBP1/HSBP1L1/HSPA1A/HYAL2/ING4/IRF2BP2/IRF2BPL/JAZF1/JMJD1C/KAT2A/KAT5/KDM2A/KDM2B/KDM3A/KDM3B/LCOR/LIMD1/LMO2/LMO4/LPIN1/LPIN3/LPXN/MAGED1/MAML2/MECP2/MED1/MED12/MED16/MED17/MED19/MED20/MED22/MED24/MED29/MED30/MID2/MIER1/MTA2/MTDH/MYBBP1A/MYSM1/N4BP2L2/NCOA1/NCOA2/NCOA5/NCOA6/NME2/NOC2L/NSD1/NUP98/NUPR1/PA2G4/PARK7/PBXIP1/PER2/PFDN5/PHB1/PHF12/PHF2/PIAS3/PIAS4/PKN1/PMF1/PPARGC1A/PPARGC1B/PPP1R13L/PPRC1/PQBP1/PRMT2/PRMT5/PRPF6/PSMD9/PXN/RALY/RAP2C/RBBP8/RBFOX2/RBM14/RBPMS/RCOR2/RERE/RLIM/RNF14/RNF20/RNF4/RRP1B/RUVBL1/RUVBL2/RYBP/SAP30/SAP30L/SCAI/SERTAD2/SETD3/SF1/SFMBT1/SFMBT2/SIN3A/SIN3B/SIRT6/SIRT7/SMARCA4/SMARCB1/SMARCC1/SMARCD1/SMARCE1/SRCAP/SS18/SUFU/SUPT3H/TADA2A/TADA2B/TADA3/TAF5L/TAF6L/TAF9B/TBL1XR1/TCF20/TDG/TFAP2A/TLE1/TLE2/TLE3/TLE6/TMF1/TOB1/TOX2/TOX3/TP53BP1/TRIB3/TRIM13/TRIM14/TRIM25/TRIM28/TRIM5/TRIM52/TRIM8/TRIP13/TRRAP/UBE2L3/URI1/USP22/UXT/WBP2/WDR77/WTIP/XPC/YAF2/YAP1/YY1AP1/ZFPM1/ZIC3/ZMIZ1/ZMIZ2/ZMYND11/ZMYND8/ZNF451/ZXDA/ZXDB/ZXDC",234
"GO:0051020","GO:0051020","GTPase binding","149/5533","289/16583",1.00032285581776e-10,5.93191453499931e-08,5.03846827903998e-08,"ABCA1/ADCYAP1R1/ALS2CL/ANKFY1/ANKRD27/AP1G1/AP3M1/ARFIP2/ARHGEF2/ATG14/ATG16L1/ATP6AP1/BICD1/BIRC5/BRK1/C9orf72/CAV1/CDC42BPB/CDC42EP2/CDKL5/CHM/CLTA/CORO1C/CSE1L/CYFIP2/DAAM2/DIAPH1/DIAPH2/DMXL2/DOCK11/DOCK4/DVL1/DVL2/DVL3/EHD1/ENO1/EPS8/EVI5/EXOC4/EXOC5/EXOC8/EXPH5/CYRIA/CYRIB/FMNL2/FMNL3/GAPVD1/GAS8/GCC2/GDI1/GDI2/GGA2/GIT1/GNB1/GOLGA5/HACE1/HPS6/HSP90AA1/IPO11/IPO13/IPO4/IPO5/IPO7/IPO8/IPO9/IQGAP1/IQGAP2/KIF3A/KIF3B/KNTC1/KPNB1/LAMTOR1/LCP1/LSM2/LZTR1/MAP3K11/MAPKAP1/MICAL1/MICALL1/MYO1C/MYO5A/NDRG1/NPC1L1/NUTF2/NXT1/OCRL/OPTN/PAK2/PARD6A/PEX5/PFN1/PKN1/PKN3/PLCE1/POU4F1/PPP6R1/PRKCH/RAB11FIP3/RAB3GAP1/RAB7A/RAB8A/RABGAP1/RABGAP1L/RABGGTB/RALBP1/RANBP1/RANGAP1/RANGRF/RAPGEF4/RASA1/RASIP1/RCC1/RCC2/RGP1/RHOBTB3/RIMS1/RIMS2/RIMS3/RIMS4/RIN3/RINL/RNF152/RNF41/ROCK1/RPH3AL/RRAGC/RRAGD/SGSM3/SOD1/SORL1/SPHK2/SYTL4/SYTL5/TBC1D13/TMEM127/TNPO1/TNPO2/TNPO3/TSC2/ULK1/UNC13B/USP33/USP6NL/XPO1/XPO5/XPO6/XPO7/YBX1/YIPF1",149
"GO:0031267","GO:0031267","small GTPase binding","135/5533","258/16583",2.06420356082794e-10,8.16048474380645e-08,6.93137827267487e-08,"ABCA1/ADCYAP1R1/ALS2CL/ANKFY1/ANKRD27/AP1G1/AP3M1/ARFIP2/ARHGEF2/ATP6AP1/BICD1/BIRC5/BRK1/C9orf72/CAV1/CDC42BPB/CDC42EP2/CDKL5/CHM/CORO1C/CSE1L/CYFIP2/DAAM2/DIAPH1/DIAPH2/DMXL2/DOCK11/DOCK4/DVL1/DVL2/DVL3/EHD1/EPS8/EVI5/EXOC4/EXOC5/EXOC8/EXPH5/CYRIA/CYRIB/FMNL2/FMNL3/GAPVD1/GAS8/GCC2/GDI1/GDI2/GGA2/GIT1/GOLGA5/HACE1/HPS6/IPO11/IPO13/IPO4/IPO5/IPO7/IPO8/IPO9/IQGAP1/IQGAP2/KIF3A/KIF3B/KNTC1/KPNB1/LSM2/LZTR1/MAP3K11/MAPKAP1/MICAL1/MICALL1/MYO1C/MYO5A/NDRG1/NPC1L1/NUTF2/NXT1/OCRL/OPTN/PAK2/PARD6A/PEX5/PFN1/PKN1/PKN3/PLCE1/PPP6R1/PRKCH/RAB11FIP3/RAB3GAP1/RAB7A/RAB8A/RABGAP1/RABGAP1L/RABGGTB/RALBP1/RANBP1/RANGAP1/RANGRF/RAPGEF4/RCC1/RCC2/RGP1/RHOBTB3/RIMS1/RIMS2/RIMS3/RIMS4/RIN3/RINL/RNF152/RNF41/ROCK1/RPH3AL/SGSM3/SOD1/SORL1/SPHK2/SYTL4/SYTL5/TBC1D13/TMEM127/TNPO1/TNPO2/TNPO3/TSC2/ULK1/UNC13B/USP33/USP6NL/XPO1/XPO5/XPO6/XPO7/YIPF1",135
"GO:0031491","GO:0031491","nucleosome binding","46/5533","66/16583",1.6725703151071e-09,4.60498317769062e-07,3.91139513717043e-07,"ACTB/ACTL6A/ARID1B/CABIN1/CHD4/DNTTIP1/GATAD2B/GLYR1/H1-0/H1-10/MACROH2A1/H3-5/HDAC1/HIRA/H1-2/H1-3/H1-4/HMGN2/HMGN4/HMGN5/HP1BP3/MBD2/MBD3/MLLT10/MLLT6/MTA2/NAP1L4/NOC2L/PARP1/RBBP4/RCC1/RNF168/RNF169/RNF4/SAP30L/SIRT6/SMARCA1/SMARCA4/SMARCA5/SMARCB1/SMARCC1/SMARCE1/SSRP1/SUPT16H/SUPT6H/ZNHIT1",46
"GO:0045296","GO:0045296","cadherin binding","157/5533","318/16583",1.94139257069588e-09,4.60498317769062e-07,3.91139513717043e-07,"ADD1/AHNAK/AHSA1/ALDOA/ANXA1/ANXA2/ARFIP2/ARGLU1/ARHGAP18/ASAP1/ATIC/BAG3/BAIAP2/BSG/BZW1/BZW2/CAPG/CAPZA1/CAPZB/CC2D1A/CD46/CDH1/CDH23/CDH3/CDH4/CDK5R1/CGN/CHMP4B/CLINT1/CNN3/COBLL1/CSNK1D/CTNNAL1/CTNNB1/CTNND2/CTTN/DAB2IP/DBN1/DBNL/DCHS1/DDX6/DNAJB1/EEF1D/EGFR/EHD1/EIF2A/EIF4G2/EIF4H/EIF5/EMD/ENO1/EPHA2/EXOC3/F11R/FMNL2/FSCN1/FXYD5/GAPVD1/GLOD4/GOLGA3/H1-10/HCFC1/HDLBP/H3C4/H3C10/H3C12/HNRNPK/HSP90AB1/HSPA1A/HSPA5/HSPA8/IQGAP1/ITGA6/ITGB1/KLC2/KTN1/LARP1/LASP1/LRRC59/LYPLA2/MACF1/MAPRE1/MARK2/MB21D2/MICALL1/MPRIP/MYH9/NCK1/NDRG1/NOTCH3/NUDC/OLA1/PAICS/PAK2/PAK4/PARK7/PARVA/PDLIM5/PDXDC1/PFN1/PI4KA/PKP2/PKP4/PLEC/PLIN3/PPL/PPME1/PPP1CA/PPP1R13L/PRDX1/PRDX6/PSMB6/PTPN1/PTPN11/PTPRJ/PTPRM/PUF60/RAB10/RAB11B/RAN/RANBP1/RANGAP1/RARS1/RDX/RPL23A/RPL24/RPS26/RSL1D1/RUVBL1/S100A11/S100P/SCRIB/SCYL1/SFN/SH3GL1/SH3GLB2/SLC3A2/TMPO/TNKS1BP1/TRIM25/TRIM29/TWF1/TWF2/TXNDC9/UBAP2/UBFD1/UNC45A/USP8/VAPB/VASP/VCL/WASF2/YKT6/YWHAB/YWHAE/ZC3H15/ZC3HAV1",157
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","144/5533","288/16583",3.0957144653798e-09,6.11919559323406e-07,5.19754165503239e-07,"ACTG1/ACVR1B/ANKRA2/ARIH1/ATF6/ATP6V0C/ATXN3/AXIN1/BAG1/BAG6/BID/BRCA1/CAMLG/CASC3/CBS/CCT2/CDKN1A/CKB/CLU/CRK/CUL1/CUL2/CUL4A/CUL4B/CUL5/DAXX/DBT/DERL1/DIO2/DLG3/EGFR/ERBB3/ERLIN2/FAF2/FBXO7/FBXW7/FHIT/FZD4/FZD5/GABARAPL1/GLMN/GPI/GPR37/HIF1A/HLTF/HM13/HSP90AA1/HSP90AB1/HSPA1A/HSPA1B/HSPA1L/HSPA5/HSPA6/HSPA7/HSPA8/HSPBP1/JUN/KCNH2/KDM4A/MC1R/MDM2/MFN2/MID1/NAE1/NDUFS2/NEDD8/NKD2/NPLOC4/OTUB1/PA2G4/PATZ1/PCBP2/PER1/PIAS4/POLR2A/PPARGC1A/PRDX6/PRKACA/PRKACB/PRKAR1A/PRKAR2A/PRKAR2B/PRR5L/PSMA3/PSMD1/RALB/RANGAP1/RELA/RIPK1/RNF20/RNF31/RNF40/RPA2/RPS27A/RRAGA/SCAMP3/SKI/SLC22A18/SMAD2/SMAD5/SMAD6/SMG5/SPOPL/SYT11/TMBIM6/STING1/TOLLIP/TPI1/TRAF2/TRAF3/TRAF4/TRAF5/TRAF6/TRIB2/TRIB3/TRIM28/TUBA1B/TUBB/TXNIP/UBA52/UBASH3B/UBC/UBE2A/UBE2D1/UBE2D4/UBE2G1/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2T/UBXN7/UCHL1/USP13/USP19/USP2/USP25/USP7/VCL/VCP/XRCC5/YOD1/YWHAE/ZNF746",144
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","150/5533","306/16583",8.15916628793378e-09,1.38239588821278e-06,1.1741837800831e-06,"ACTG1/ACVR1B/ANKRA2/ARIH1/ATF6/ATP6V0C/ATXN3/AXIN1/BAG1/BAG6/BID/BRCA1/CAMLG/CASC3/CBS/CCNB1/CCT2/CDK5RAP3/CDKN1A/CEBPB/CKB/CLU/CRK/CUL1/CUL2/CUL4A/CUL4B/CUL5/DAXX/DBT/DERL1/DIO2/DLG3/EGFR/ERBB3/ERLIN2/FAF2/FBXO7/FBXW7/FHIT/FZD4/FZD5/GABARAPL1/GLMN/GPI/GPR37/HGS/HIF1A/HLTF/HM13/HSP90AA1/HSP90AB1/HSPA1A/HSPA1B/HSPA1L/HSPA5/HSPA6/HSPA7/HSPA8/HSPBP1/JUN/KCNH2/KDM4A/MC1R/MDM2/MFN2/MID1/NAE1/NDUFS2/NEDD8/NKD2/NPLOC4/OTUB1/PA2G4/PATZ1/PCBP2/PER1/PIAS4/POLR2A/PPARGC1A/PRDX6/PRKACA/PRKACB/PRKAR1A/PRKAR2A/PRKAR2B/PRR5L/PSMA3/PSMD1/RALB/RANGAP1/RELA/RIPK1/RNF20/RNF31/RNF40/RPA2/RPS27A/RRAGA/SCAMP3/SKI/SLC22A18/SMAD2/SMAD5/SMAD6/SMG5/SPOPL/SUMO3/SYT11/TMBIM6/STING1/TOLLIP/TPI1/TRAF2/TRAF3/TRAF4/TRAF5/TRAF6/TRIB2/TRIB3/TRIM28/TUBA1B/TUBB/TXNIP/UBA52/UBASH3B/UBC/UBE2A/UBE2C/UBE2D1/UBE2D4/UBE2G1/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2T/UBXN7/UCHL1/USP13/USP19/USP2/USP25/USP7/VCL/VCP/XRCC5/YOD1/YWHAE/ZNF746",150
"GO:0016887","GO:0016887","ATP hydrolysis activity","154/5533","320/16583",2.48226175236842e-08,3.67995304788619e-06,3.1256901276534e-06,"ACIN1/ATAD1/ATAD3A/ATAD3B/ATAD5/ATF7IP/ATP10D/ATP11B/ATP13A1/ATP13A3/ATP1A1/ATP2A2/ATP2B3/ATP6V1G1/ATP6V1G2/ATP6V1H/ATP8A1/ATP8B1/ATP9A/ATRX/BCS1L/BRIP1/BTAF1/CCT2/CCT3/CCT5/CCT6A/CCT6B/CCT7/CHD2/CHD4/CHD6/CHD7/CHD9/CLPB/DDX1/DDX18/DDX19A/DDX21/DDX23/DDX27/DDX28/DDX39A/DDX42/DDX47/DDX49/DDX5/DDX51/DDX54/DDX56/DDX6/DDX60/DDX60L/DHX15/DHX16/DHX30/DHX33/DHX34/DHX37/DHX38/DHX40/DHX9/DNA2/DNAH14/EIF4A2/EIF4A3/ERCC2/ERCC3/ERCC6L/FIGN/FIGNL2/G3BP1/HELB/HSP90AA1/HSP90AB1/HSP90AB3P/HSP90B1/HSPA13/HSPA1A/HSPA1B/HSPA1L/HSPA2/HSPA5/HSPA6/HSPA7/HSPA8/IFIH1/IGHMBP2/INO80/KATNA1/KATNAL2/KIF13A/KIF15/KIF17/KIF18B/KIF1A/KIF1C/KIF20A/KIF21B/KIF22/KIF2C/KIF3A/KIF3B/KIF5A/KIF7/KIFC1/MCM3/MCM4/MCM6/MCM7/MDN1/MLH1/MORC3/MOV10/MSH2/NAV2/NSF/NTPCR/OLA1/ORC1/PEX6/PFN2/PIF1/PMS2/PSMC2/PSMC3/PSMC4/PSMC5/RAD50/RAD54L2/RECQL5/RFC1/RHOBTB3/RNF213/RUVBL1/RUVBL2/SLFN11/SMARCA4/SMARCA5/SMARCAD1/SMC1A/SMC3/SNRNP200/SPAST/SRCAP/SUPV3L1/SWSAP1/TRAP1/TRIP13/UPF1/VCP/VPS4A/WRNIP1/YTHDC2",154
"GO:0140098","GO:0140098","catalytic activity, acting on RNA","161/5533","338/16583",2.90201851102325e-08,3.82421550452619e-06,3.24822422812777e-06,"AARS1/AARS2/ALKBH1/ALKBH5/ALKBH8/ANGEL2/APEX1/BRIP1/CARS1/CARS2/CNOT7/CRCP/DBR1/DCP2/DDX1/DDX18/DDX19A/DDX21/DDX23/DDX27/DDX28/DDX39A/DDX42/DDX47/DDX49/DDX5/DDX51/DDX54/DDX56/DDX6/DDX60/DDX60L/DHX15/DHX16/DHX30/DHX33/DHX34/DHX37/DHX38/DHX40/DHX9/DICER1/DIS3L/DTWD2/DUS1L/DUS3L/EARS2/EIF4A2/EIF4A3/EMG1/ERI2/ERI3/ERN1/EXOSC10/EXOSC3/EXOSC5/EXOSC9/FARSA/FARSB/FBL/FBLL1/FEN1/FTO/FTSJ1/FTSJ3/G3BP1/GATC/IARS2/IFIH1/IGHMBP2/ISG20L2/KARS1/KHNYN/LARS2/LCMT2/LRRC47/MED20/MEPCE/METTL1/METTL2B/METTL3/METTL6/MOV10/N4BP1/NOP2/NSUN2/NSUN5/NSUN6/NUDT16/NYNRIN/PARN/PCIF1/PDE12/PIF1/POLR1A/POLR1B/POLR1C/POLR1D/POLR2A/POLR2B/POLR2E/POLR2F/POLR2I/POLR2J/POLR2L/POLR3A/POLR3B/POLR3F/POLR3G/POLR3H/POLR3K/POLRMT/POP1/POP4/PPP1R8/PRORSD1P/PTRHD1/PUS1/QARS1/QRSL1/RAD54B/RARS1/RARS2/RNASE4/RNASEH2A/RPP14/RPP30/RPP40/METTL25B/SAMHD1/SARS1/SMG6/SNRNP200/SUPV3L1/TARBP1/TARS3/TFB1M/THG1L/THUMPD2/TOE1/TRIT1/TRMT1/TRMT11/TRMT2B/TRMT61A/TRMU/TRPT1/TSEN34/TSNAX/TYW1B/TYW3/TYW5/UPF1/VARS1/WARS1/WARS2/WDR4/XRN1/XRN2/YTHDC2/ZC3H12A",161
"GO:0003713","GO:0003713","transcription coactivator activity","129/5533","262/16583",6.41518305848937e-08,7.60840710736839e-06,6.46245282839402e-06,"ABL1/ABT1/ACTL6A/ACTN2/ACTN4/APEX1/ARID1B/ARL2BP/ATN1/ATXN7L3/BCL3/BCL9/BRCA1/BRD4/BRD7/CALCOCO1/CAMTA2/CARM1/CBFB/CCAR1/CCDC124/CITED2/COPS5/CTBP1/CTNNB1/DAXX/DCAF6/DHX9/DRAP1/DYRK1B/EDF1/ELK1/ENY2/FGF2/FIZ1/FUS/HCFC1/HCFC2/HMGA1/HMGB1/HMGB2/HYAL2/ING4/KAT2A/KAT5/LMO2/LMO4/LPIN1/LPIN3/MAGED1/MAML2/MED1/MED12/MED16/MED17/MED20/MED24/MED30/MID2/MTA2/MTDH/MYSM1/NCOA1/NCOA2/NCOA6/NME2/NUP98/NUPR1/PARK7/PBXIP1/PER2/PHF2/PKN1/PMF1/PPARGC1A/PPARGC1B/PPRC1/PQBP1/PRMT2/PRPF6/PSMD9/RAP2C/RBM14/RBPMS/RERE/RNF14/RNF20/RNF4/RRP1B/RUVBL1/SERTAD2/SETD3/SIN3A/SMARCA4/SMARCB1/SMARCC1/SMARCD1/SMARCE1/SRCAP/SS18/SUPT3H/TADA2A/TADA2B/TADA3/TAF5L/TAF6L/TCF20/TMF1/TOX2/TOX3/TRIM13/TRIM14/TRIM25/TRIM28/TRIM5/TRIM52/TRIM8/UBE2L3/USP22/WBP2/WDR77/XPC/YAF2/YAP1/ZIC3/ZMIZ1/ZMIZ2/ZXDA/ZXDC",129
